time,temp
1542314996186,593
1542314997190,593
1542314998187,593
1542314999190,592
1542315000191,592
1542315001193,592
1542315002198,592
1542315003194,592
1542315004200,592
1542315005197,592
1542315006201,592
1542315007199,593
1542315008203,593
1542315009201,593
1542315010204,593
1542315011209,593
1542315012207,592
1542315013211,592
1542315014209,592
1542315015212,592
1542315016210,592
1542315017214,592
1542315018212,592
1542315019216,593
1542315020221,593
1542315021218,593
1542315022222,593
1542315023220,593
1542315024224,592
1542315025222,592
1542315026225,592
1542315027222,592
1542315028228,592
1542315029225,592
1542315030230,592
1542315031233,593
1542315032231,593
1542315033236,593
1542315034232,592
1542315035238,591
1542315036235,592
1542315037239,592
1542315038237,592
1542315039240,592
1542315040248,592
1542315041243,593
1542315042247,593
1542315043244,593
1542315044248,592
1542315045246,592
1542315046250,592
1542315047263,592
1542315048252,591
1542315049252,591
1542315050254,592
1542315051258,593
1542315052256,593
1542315053259,594
1542315054258,595
1542315055262,594
1542315056259,595
1542315057264,595
1542315058272,594
1542315059271,594
1542315060269,594
1542315061267,594
1542315062281,594
1542315063268,594
1542315064274,594
1542315065281,595
1542315066275,595
1542315067273,595
1542315068288,595
1542315069281,595
1542315070279,595
1542315071289,591
1542315072280,594
1542315073284,594
1542315074294,594
1542315075286,594
1542315076289,594
1542315077298,595
1542315078295,593
1542315079290,593
1542315080299,591
1542315081293,591
1542315082295,592
1542315083302,592
1542315084297,592
1542315085305,592
1542315086303,592
1542315087304,593
1542315088301,593
1542315089307,591
1542315090303,592
1542315091308,592
1542315092306,592
1542315093309,592
1542315094307,592
1542315095311,591
1542315096318,592
1542315097312,592
1542315098319,592
1542315099315,593
1542315100318,593
1542315101316,592
1542315102321,592
1542315103318,592
1542315104322,592
1542315105319,592
1542315106324,592
1542315107332,590
1542315108326,592
1542315109329,593
1542315110327,593
1542315111332,593
1542315112328,592
1542315113333,592
1542315114332,592
1542315115335,592
1542315116333,590
1542315117336,591
1542315118342,592
1542315119338,592
1542315120343,592
1542315121341,593
1542315122344,593
1542315123342,593
1542315124345,593
1542315125344,591
1542315126348,592
1542315127355,592
1542315128350,592
1542315129354,592
1542315130352,592
1542315131356,592
1542315132352,593
1542315133358,593
1542315134354,590
1542315135359,593
1542315136360,592
1542315137361,592
1542315138358,592
1542315139363,592
1542315140367,592
1542315141365,592
1542315142368,592
1542315143365,591
1542315144370,593
1542315145368,593
1542315146372,593
1542315147369,592
1542315148373,592
1542315149378,592
1542315150376,592
1542315151380,592
1542315152378,589
1542315153382,592
1542315154379,593
1542315155383,593
1542315156390,593
1542315157385,592
1542315158390,592
1542315159388,592
1542315160392,592
1542315161389,589
1542315162394,592
1542315163390,592
1542315164395,592
1542315165403,593
1542315166397,593
1542315167404,592
1542315168398,592
1542315169403,592
1542315170401,591
1542315171405,592
1542315172402,592
1542315173406,592
1542315174414,592
1542315175407,592
1542315176410,593
1542315177409,593
1542315178414,592
1542315179412,589
1542315180415,592
1542315181414,592
1542315182418,590
1542315183415,592
1542315184420,592
1542315185428,592
1542315186421,593
1542315187423,593
1542315188424,591
1542315189428,592
1542315190425,592
1542315191429,592
1542315192427,592
1542315193430,592
1542315194431,592
1542315195432,592
1542315196440,592
1542315197435,590
1542315198439,593
1542315199437,593
1542315200440,592
1542315201438,592
1542315202442,590
1542315203440,592
1542315204445,592
1542315205443,592
1542315206446,589
1542315207450,592
1542315208448,592
1542315209452,592
1542315210449,592
1542315211454,592
1542315212452,592
1542315213456,592
1542315214464,592
1542315215457,591
1542315216464,592
1542315217460,592
1542315218464,592
1542315219461,591
1542315220465,593
1542315221463,592
1542315222467,592
1542315223465,592
1542315224468,589
1542315225476,592
1542315226471,592
1542315227475,592
1542315228472,592
1542315229476,592
1542315230475,592
1542315231479,592
1542315232475,592
1542315233480,589
1542315234478,592
1542315235482,592
1542315236486,592
1542315237483,590
1542315238487,592
1542315239486,592
1542315240489,592
1542315241486,592
1542315242493,591
1542315243490,592
1542315244494,593
1542315245491,592
1542315246495,592
1542315247499,592
1542315248496,591
1542315249501,591
1542315250499,590
1542315251503,590
1542315252510,592
1542315253505,592
1542315254508,593
1542315255505,593
1542315256511,593
1542315257509,593
1542315258513,593
1542315259510,592
1542315260513,586
1542315261511,592
1542315262517,592
1542315263524,592
1542315264518,592
1542315265521,593
1542315266520,594
1542315267524,594
1542315268520,594
1542315269526,588
1542315270523,594
1542315271527,593
1542315272525,594
1542315273529,594
1542315274537,594
1542315275532,594
1542315276529,594
1542315277533,594
1542315278538,587
1542315279534,595
1542315280540,595
1542315281537,594
1542315282541,594
1542315283541,595
1542315284542,595
1542315285549,596
1542315286544,595
1542315287549,592
1542315288546,595
1542315289550,595
1542315290548,595
1542315291551,595
1542315292549,595
1542315293553,594
1542315294561,594
1542315295555,595
1542315296560,591
1542315297557,595
1542315298562,595
1542315299558,594
1542315300562,594
1542315301561,594
1542315302564,594
1542315303561,594
1542315304567,592
1542315305569,592
1542315306568,594
1542315307571,593
1542315308570,593
1542315309573,594
1542315310571,594
1542315311576,594
1542315312572,594
1542315313578,593
1542315314585,589
1542315315579,593
1542315316577,593
1542315317580,592
1542315318585,592
1542315319583,592
1542315320587,593
1542315321584,592
1542315322589,592
1542315323586,591
1542315324590,594
1542315325587,595
1542315326592,596
1542315327589,595
1542315328594,595
1542315329597,594
1542315330596,595
1542315331600,595
1542315332596,595
1542315333602,596
1542315334599,596
1542315335603,597
1542315336610,597
1542315337604,598
1542315338609,598
1542315339607,599
1542315340611,600
1542315341608,601
1542315342612,602
1542315343610,602
1542315344615,603
1542315345611,604
1542315346616,605
1542315347614,606
1542315348618,607
1542315349623,607
1542315350619,608
1542315351624,609
1542315352622,610
1542315353625,611
1542315354623,612
1542315355626,613
1542315356628,614
1542315357629,615
1542315358628,616
1542315359629,616
1542315360635,617
1542315361632,618
1542315362636,619
1542315363634,620
1542315364637,620
1542315365635,621
1542315366640,622
1542315367638,623
1542315368641,623
1542315369649,624
1542315370643,625
1542315371640,626
1542315372645,627
1542315373650,628
1542315374647,629
1542315375650,629
1542315376649,630
1542315377653,631
1542315378650,631
1542315379655,632
1542315380652,632
1542315381657,633
1542315382660,633
1542315383658,634
1542315384663,636
1542315385659,636
1542315386664,637
1542315387662,637
1542315388665,638
1542315389672,639
1542315390667,640
1542315391668,640
1542315392670,641
1542315393674,642
1542315394671,642
1542315395675,643
1542315396673,643
1542315397677,644
1542315398674,644
1542315399680,645
1542315400677,645
1542315401681,646
1542315402685,646
1542315403682,647
1542315404687,647
1542315405685,648
1542315406688,649
1542315407687,649
1542315408690,650
1542315409689,650
1542315410692,651
1542315411689,651
1542315412694,652
1542315413698,652
1542315414696,653
1542315415699,653
1542315416698,654
1542315417702,654
1542315418698,654
1542315419703,654
1542315420700,655
1542315421705,655
1542315422702,656
1542315423706,657
1542315424711,657
1542315425707,658
1542315426712,658
1542315427711,659
1542315428714,659
1542315429712,660
1542315430716,660
1542315431715,660
1542315432716,660
1542315433722,660
1542315434720,661
1542315435724,661
1542315436721,661
1542315437724,662
1542315438723,662
1542315439726,663
1542315440734,663
1542315441729,664
1542315442730,664
1542315443730,665
1542315444734,665
1542315445732,665
1542315446737,666
1542315447733,666
1542315448738,666
1542315449735,666
1542315450740,667
1542315451748,667
1542315452742,667
1542315453739,668
1542315454742,668
1542315455748,669
1542315456745,669
1542315457749,669
1542315458747,670
1542315459750,670
1542315460748,670
1542315461753,670
1542315462751,671
1542315463755,671
1542315464757,671
1542315465755,671
1542315466763,671
1542315467757,672
1542315468763,672
1542315469760,673
1542315470764,673
1542315471771,673
1542315472765,673
1542315473763,673
1542315474768,674
1542315475772,674
1542315476770,674
1542315477773,674
1542315478772,675
1542315479774,675
1542315480773,675
1542315481777,675
1542315482776,676
1542315483779,676
1542315484776,676
1542315485781,677
1542315486785,677
1542315487781,677
1542315488787,678
1542315489783,678
1542315490789,678
1542315491786,678
1542315492790,678
1542315493788,678
1542315494792,678
1542315495796,679
1542315496794,679
1542315497798,679
1542315498796,679
1542315499800,679
1542315500798,680
1542315501801,680
1542315502809,680
1542315503804,681
1542315504808,681
1542315505805,681
1542315506809,682
1542315507807,682
1542315508812,682
1542315509808,681
1542315510814,682
1542315511811,682
1542315512815,683
1542315513823,683
1542315514816,683
1542315515822,683
1542315516818,683
1542315517823,683
1542315518819,683
1542315519825,684
1542315520832,684
1542315521827,684
1542315522824,684
1542315523828,685
1542315524833,685
1542315525830,685
1542315526834,685
1542315527832,686
1542315528836,686
1542315529834,686
1542315530837,686
1542315531845,684
1542315532840,686
1542315533844,686
1542315534842,686
1542315535845,686
1542315536843,686
1542315537848,687
1542315538845,687
1542315539849,687
1542315540846,687
1542315541852,687
1542315542849,687
1542315543853,687
1542315544857,688
1542315545854,688
1542315546859,688
1542315547857,688
1542315548861,689
1542315549858,689
1542315550862,689
1542315551860,689
1542315552865,689
1542315553862,690
1542315554866,690
1542315555871,690
1542315556867,690
1542315557873,690
1542315558869,690
1542315559874,690
1542315560871,690
1542315561876,690
1542315562875,691
1542315563876,691
1542315564884,691
1542315565878,691
1542315566884,691
1542315567881,691
1542315568885,691
1542315569883,691
1542315570887,691
1542315571895,692
1542315572888,691
1542315573893,692
1542315574891,692
1542315575895,692
1542315576893,692
1542315577896,692
1542315578894,692
1542315579898,693
1542315580906,693
1542315581900,693
1542315582908,693
1542315583902,693
1542315584907,693
1542315585903,694
1542315586909,693
1542315587907,694
1542315588910,691
1542315589908,694
1542315590912,694
1542315591920,694
1542315592913,694
1542315593918,694
1542315594915,694
1542315595919,694
1542315596917,695
1542315597920,695
1542315598919,695
1542315599922,695
1542315600929,695
1542315601924,695
1542315602930,695
1542315603926,695
1542315604931,695
1542315605929,695
1542315606932,695
1542315607930,695
1542315608933,695
1542315609931,695
1542315610936,695
1542315611936,695
1542315612938,695
1542315613942,695
1542315614940,696
1542315615944,696
1542315616942,696
1542315617944,696
1542315618952,697
1542315619948,697
1542315620945,697
1542315621949,697
1542315622953,697
1542315623951,697
1542315624954,698
1542315625952,698
1542315626957,698
1542315627955,698
1542315628959,698
1542315629957,698
1542315630961,699
1542315631964,699
1542315632962,698
1542315633967,699
1542315634965,699
1542315635969,699
1542315636967,699
1542315637970,699
1542315638973,699
1542315639971,699
1542315640971,699
1542315641974,699
1542315642979,700
1542315643976,700
1542315644979,700
1542315645977,700
1542315646981,700
1542315647978,700
1542315648983,700
1542315649981,700
1542315650986,700
1542315651989,700
1542315652987,700
1542315653992,700
1542315654988,701
1542315655993,701
1542315656990,701
1542315657995,701
1542315659002,701
1542315659997,701
1542315661006,701
1542315661998,701
1542315663003,701
1542315663999,701
1542315665005,701
1542315666002,701
1542315667006,701
1542315668005,701
1542315669007,701
1542315670013,701
1542315671010,702
1542315672014,702
1542315673012,702
1542315674016,702
1542315675013,702
1542315676019,702
1542315677021,702
1542315678020,702
1542315679017,703
1542315680022,702
1542315681025,703
1542315682023,703
1542315683028,703
1542315684026,703
1542315685030,703
1542315686038,703
1542315687030,703
1542315688038,703
1542315689034,703
1542315690038,703
1542315691035,703
1542315692038,703
1542315693037,703
1542315694041,703
1542315695038,703
1542315696043,703
1542315697051,703
1542315698045,703
1542315699048,703
1542315700046,704
1542315701051,704
1542315702049,703
1542315703053,703
1542315704051,703
1542315705054,704
1542315706061,703
1542315707055,703
1542315708061,704
1542315709057,704
1542315710063,704
1542315711060,704
1542315712064,704
1542315713062,704
1542315714066,704
1542315715064,705
1542315716068,704
1542315717072,705
1542315718070,705
1542315719074,705
1542315720072,705
1542315721082,705
1542315722073,706
1542315723078,706
1542315724074,706
1542315725080,706
1542315726077,706
1542315727081,706
1542315728085,706
1542315729082,706
1542315730087,706
1542315731085,706
1542315732089,706
1542315733087,706
1542315734090,706
1542315735097,706
1542315736093,706
1542315737097,706
1542315738093,706
1542315739099,706
1542315740096,706
1542315741099,706
1542315742098,707
1542315743102,707
1542315744099,707
1542315745104,707
1542315746109,707
1542315747106,707
